fips,econ_state,county,pctemp_agriculture,pctemp_mining,pctemp_construction,pctemp_manufacturing,pctemp_trade,pctemp_trans,pctemp_information,pctemp_fire,pctemp_services,pctemp_government,num_civ_employed
5137,AR,Stone,8.528501989,3.601414052,12.17410517,6.274856385,11.93106496,3.35837384,1.369863014,2.297834733,44.41007512,6.053910738,4526
5139,AR,Union,1.385503528,1.30853111,6.273252085,16.50416934,13.6690186,5.837075048,1.257216164,5.984605516,44.44515715,3.335471456,15590
5141,AR,Van Buren,2.804232804,1.869488536,9.065255732,7.019400353,13.9329806,8.395061728,0.052910053,3.791887125,47.84832452,5.220458554,5670
5143,AR,Washington,1.034454891,0.098776075,7.28787838,14.07828453,15.04090227,5.188437812,1.231109076,4.382065857,48.71456408,2.943527024,111363
5145,AR,White,1.400055878,1.294508428,6.127960761,11.46741999,15.08707665,7.950206438,0.990283426,4.231211002,48.73808711,2.713190327,32213
5147,AR,Woodruff,12.28797588,0,5.239351677,10.21485111,17.52732755,5.540897098,0.263852243,5.390124388,39.16321146,4.372408594,2653
5149,AR,Yell,6.140832693,0.285620125,7.865538833,22.80566846,13.70976601,6.723058332,0.472371746,3.328572998,35.5487202,3.119850599,9103
6000,CA,California,2.088660999,0.146504475,6.32143922,9.105470689,13.3192292,5.346157365,2.903566255,6.008065841,50.324037,4.436868954,18591241
6001,CA,Alameda,0.308192137,0.054611925,5.331793532,9.803246337,11.36032391,5.121694152,3.547919935,6.06308315,54.95374219,3.455392725,862449
6003,CA,Alpine,7.580174927,0,6.705539359,2.623906706,10.49562682,5.247813411,2.915451895,1.457725948,52.47813411,10.49562682,343
6005,CA,Amador,4.068788877,1.068422978,7.822905232,4.295645811,12.75521405,5.810464691,2.019758507,4.420051226,46.88620563,10.85254299,13665
6007,CA,Butte,3.873250429,0.158176804,6.020084292,6.794318123,14.99141475,3.714032988,1.821114522,5.018991623,52.89661273,4.712003746,96095
6009,CA,Calaveras,2.810195669,0.569006561,10.77628752,8.494455089,11.89688208,5.335888057,1.840562039,4.703013412,45.24763398,8.326075597,17223
6011,CA,Colusa,26.24845233,0.412711515,4.78745357,11.63846471,12.36070986,4.632686752,0.257944697,2.424680149,32.87247214,4.364424267,9692
6013,CA,Contra Costa,0.493773308,0.171265325,7.150237948,6.483054029,12.4070823,5.518926785,2.511414709,8.252378586,52.90239307,4.10947394,559366
6015,CA,Del Norte,4.359400998,0.077648364,5.135884637,4.381586245,11.81364393,1.552967277,0.998336107,2.795341098,51.44758735,17.43760399,9015
6017,CA,El Dorado,1.200925959,0.170385777,8.014006886,6.984641779,12.52041692,4.27257024,1.840166391,7.386517197,50.42008907,7.190279785,85101
6019,CA,Fresno,9.559987338,0.134229506,5.909779123,6.840551543,13.75349377,5.33163522,1.254199273,4.599875832,46.43727409,6.17897431,407511
6021,CA,Glenn,22.04096108,0.177320685,5.514673287,8.954694565,13.92853976,6.702721873,0.416703609,1.720010639,35.52619913,5.01817537,11279
6023,CA,Humboldt,4.925036273,0.133806223,6.94986297,4.383362889,16.48879574,3.379010156,1.442850234,4.146380784,51.10108012,7.049814606,62030
6025,CA,Imperial,9.203648833,0.331258115,5.676332523,3.722076106,15.0930519,6.844891301,0.845623731,3.45407331,45.47225089,9.356793288,60074
6027,CA,Inyo,4.200048556,0.254916242,10.52439913,2.889050741,11.9689245,8.011653314,1.565914057,4.151493081,46.54042243,9.893177956,8238
6029,CA,Kern,12.22117078,3.605526358,7.007235511,5.310020527,13.26296787,5.870809009,1.043835258,3.507111765,41.47913057,6.692192345,343445
6031,CA,Kings,14.4537568,0.292236436,3.738420821,7.15703573,12.34009704,5.1628437,0.880385238,2.663211293,39.88200265,13.43001029,54408
6033,CA,Lake,5.760368664,0.176925609,8.928571429,4.814022383,13.56978275,5.106155365,1.452435813,4.106319947,48.55167874,7.533739302,24304
6035,CA,Lassen,6.166531181,0.371617698,5.678782952,1.939379863,8.976890024,3.170363489,1.289048891,2.508419464,36.8482174,33.05074904,8611
6037,CA,Los Angeles,0.385710516,0.062638658,5.933369751,9.273361146,13.52970661,6.073089658,4.452354964,6.011100106,51.00746207,3.271206522,4929863
6039,CA,Madera,15.02196746,0.027459326,8.349351273,9.282968353,11.94823917,4.65092332,1.199629299,4.101736802,41.03624631,4.381478685,58268
6041,CA,Marin,0.618752247,0.092545144,5.778335258,4.898773968,11.7119322,2.841365385,3.726280527,10.34975946,56.80895164,3.173304168,130747
6043,CA,Mariposa,2.102870134,0.554134697,5.498721228,4.333617505,11.31003126,3.623188406,1.150895141,2.600170503,58.48252344,10.34384768,7038
6045,CA,Mendocino,6.261773992,0.074292234,8.657698533,6.895911274,15.73934039,2.918623471,1.345220091,4.017087214,47.88134469,6.208708111,37689
6047,CA,Merced,12.83731652,0.080012955,7.110675062,11.29135193,14.40042674,5.882857225,0.914433766,2.920472839,40.11030357,4.452149396,104983
6049,CA,Modoc,21.64355766,0.87926953,3.009807237,1.014541765,10.82177883,2.806898884,0.608725059,2.840716943,46.80419344,9.570510653,2957
6051,CA,Mono,2.317483189,0.012007685,7.240634006,2.785782901,9.666186359,2.22142171,1.164745437,6.736311239,64.57732949,3.278097983,8328
6053,CA,Monterey,17.3242483,0.100155561,6.556992776,5.117522961,12.03464956,3.49478978,1.339846996,3.5629808,45.28469751,5.184115754,187708
6055,CA,Napa,5.347127536,0.136348941,6.089315585,13.11480019,12.66358359,3.442459341,1.121716029,4.824222319,49.54808057,3.712345905,71141
6057,CA,Nevada,1.187044645,0.267822692,8.985678295,5.830817767,13.52504596,4.428153158,1.600127102,5.669670215,52.71340702,5.792233142,44059
6059,CA,Orange,0.526206371,0.069717006,5.860310988,12.24318548,13.91231108,3.674902695,1.977701864,8.567089428,50.30973821,2.858836882,1592151
6061,CA,Placer,0.677975606,0.044861909,7.079770083,6.134305341,14.11187439,4.463199215,2.120846769,8.351044441,49.70307024,7.313052012,178325
6063,CA,Plumas,4.616578301,0.349152981,11.06944265,6.181300918,9.414198888,5.146773568,1.03452735,2.96133454,50.58838743,8.638303375,7733
6065,CA,Riverside,1.356399615,0.066425624,8.967846512,8.488439424,15.51599928,6.59511549,1.408397516,5.034597486,47.73252357,4.834255481,1032734
6067,CA,Sacramento,0.787047096,0.051409428,6.536240096,5.483766976,13.51343675,5.74266031,1.707588287,7.022073391,48.56089106,10.59488661,704151
6069,CA,San Benito,6.566258902,0.337342829,11.43558115,12.93488261,14.96575459,5.005622381,1.172181143,3.823218728,39.51340853,4.24574914,29347
6071,CA,San Bernardino,0.574731497,0.1329668,7.528807651,8.484834568,16.1355649,10.06851727,1.216274437,4.641591053,45.86687574,5.349836088,914514
6073,CA,San Diego,0.729575536,0.037325364,6.018006813,9.206461505,12.70818489,4.076521402,2.153352485,6.164601708,53.84073588,5.065234413,1588732
6075,CA,San Francisco,0.173256594,0.014708663,3.255963217,5.241441755,10.59654136,4.208396928,6.102376118,8.58775819,58.54831223,3.271244945,523501
6077,CA,San Joaquin,4.446729623,0.075048942,8.527475897,9.497044349,15.21321883,8.662883348,1.342897017,4.72169617,42.44640388,5.066601944,313129
6079,CA,San Luis Obispo,2.837202591,0.335664761,8.097722492,7.120345689,13.51999939,4.421357999,1.61757,4.706900873,51.7994517,5.543784506,131679
6081,CA,San Mateo,0.472336147,0.024352195,5.158566548,7.803070306,11.17813993,5.717461489,4.555548322,7.585588323,54.25403921,3.250897535,414747
6083,CA,Santa Barbara,8.783815441,0.321873331,5.763734668,6.817904965,11.40612262,3.037884538,1.846906362,4.643503031,53.28245205,4.095802997,213438
6085,CA,Santa Clara,0.475931194,0.030027205,5.115034221,16.44159609,10.28291632,2.913639758,5.045471197,4.577347077,52.63638857,2.481648373,999094
6087,CA,Santa Cruz,5.446974473,0.008797267,6.189610428,8.317815932,12.90192514,3.247657728,2.137735877,4.375174113,53.97489846,3.399410583,136406
6089,CA,Shasta,2.066528179,0.107912699,7.385275312,5.771980468,14.94186203,4.678015486,1.821026789,5.340329673,51.05484663,6.832222732,74134
6091,CA,Sierra,11.51419558,0,20.11041009,5.283911672,4.258675079,8.517350158,0,2.208201893,35.72555205,12.38170347,1268
6093,CA,Siskiyou,11.25287217,0.066513484,5.835046559,5.448059016,11.3677591,4.311283106,1.396783166,2.999153465,49.03253114,8.289998791,16538
6095,CA,Solano,1.366811932,0.105325204,8.557914368,8.549700934,13.6623216,6.540791775,1.711292988,5.609291809,47.04702915,6.849520239,206978
6097,CA,Sonoma,2.822231074,0.041394285,8.163655818,9.497645212,14.45168194,3.728219187,1.998641018,5.663206729,49.48257144,4.150753298,256074
6099,CA,Stanislaus,5.55144078,0.060041635,8.185822286,12.00569738,16.28355429,6.875424565,1.054453818,3.366714145,42.9508053,3.666045798,228175
6101,CA,Sutter,10.98988347,0.11781278,7.61685235,6.989371238,14.77525932,6.369573569,0.77602766,4.092713536,42.03611218,6.236393905,39045
6103,CA,Tehama,7.213900053,0,7.656395892,8.996062193,14.04619819,6.04879633,1.692851054,4.185442293,44.70425852,5.456095482,24633
6105,CA,Trinity,7.099664054,1.657334826,6.853303471,5.352743561,10.70548712,5.151175812,0.806270997,1.63493841,50.57110862,10.16797312,4465
6107,CA,Tulare,16.64194933,0.06883545,5.351256667,8.039197032,14.59983099,4.509001774,0.841135617,2.926905707,41.26377409,5.758113349,178687
6109,CA,Tuolumne,2.110227219,0.271519078,7.3310151,5.592340304,10.46539323,5.554232363,1.500500167,4.672986234,55.15171724,7.350069071,20993
6111,CA,Ventura,5.293299852,0.225374743,5.878263965,9.798629953,13.23842098,3.597577402,2.416825415,7.321913064,47.16152899,5.068165637,415752
6113,CA,Yolo,4.120080107,0.102649773,5.207966428,5.636680186,11.82686405,5.186832651,1.298217718,4.134169292,54.74654563,7.739994163,99367
6115,CA,Yuba,3.69873579,0.030180074,8.785755005,6.106435063,16.1362798,6.33110895,1.894638007,4.567251266,42.93618591,9.513430133,29821
8000,CO,Colorado,1.195246556,1.108625007,8.094260496,6.74198656,13.12430089,4.648058641,2.806076867,6.93581777,50.69195676,4.65367045,2904589
8001,CO,Adams,0.536860474,1.179107498,12.42530346,7.944084034,15.3199971,7.044098162,2.463983383,5.183796436,43.68998026,4.212789193,261893
8003,CO,Alamosa,6.042688203,0,7.427170464,2.321892126,14.83991924,4.254398616,1.225843669,5.927314681,52.56706086,5.393712143,6934
8005,CO,Arapahoe,0.446670276,0.669285443,7.079623081,5.582370492,13.42257139,6.033360596,3.74471541,9.28100773,49.82317502,3.917220565,347236
8007,CO,Archuleta,4.862023653,0.427069645,11.87582129,3.662943495,15.14454665,3.038764783,0.772010513,4.369250986,51.00197109,4.845597898,6088
8009,CO,Baca,22.81134402,1.294697904,6.843403206,3.945745993,7.58323058,7.953144266,0.246609125,2.959309495,39.82737361,6.5351418,1622
8011,CO,Bent,19.39477304,0,8.253094911,2.063273728,8.321870702,10.17881706,0.618982118,7.152682256,34.66299862,9.353507565,1454
8013,CO,Boulder,0.705719111,0.457210448,4.403209572,9.864144806,11.43481055,2.707436494,3.449550467,4.805259058,59.21216498,2.960494515,175849
8014,CO,Broomfield,0.359169226,0.757378585,5.489042736,9.710582479,12.38092759,3.276768518,4.690021342,6.483264796,52.65733174,4.195512987,38422
8015,CO,Chaffee,2.24772836,0.119560019,15.06456241,6.468197035,12.43424199,2.546628408,2.510760402,6.037780966,45.14586322,7.424677188,8364
8017,CO,Cheyenne,20.25912839,6.713780919,4.358068316,1.413427562,14.48763251,9.305064782,0.942285041,7.65606596,27.20848057,7.65606596,849
8019,CO,Clear Creek,0.721747388,1.272554606,13.67521368,4.957264957,14.20702754,3.703703704,2.469135803,6.666666667,47.74928775,4.577397911,5265
8021,CO,Conejos,11.38989766,0.561241334,9.40904589,2.443050512,11.52195444,7.263123143,0.924397491,5.414328161,43.54572466,7.527236712,3029
8023,CO,Costilla,11.97991392,0.860832138,7.317073171,5.81061693,16.42754663,6.958393113,1.43472023,2.510760402,40.81779053,5.882352941,1394
8025,CO,Crowley,3.742203742,0,7.172557173,4.72972973,15.33264033,4.781704782,0.467775468,3.170478171,42.30769231,18.2952183,1924
8027,CO,Custer,3.130434783,0,17.85507246,4.579710145,8.463768116,2.608695652,1.217391304,8.405797101,41.85507246,11.88405797,1725
8029,CO,Delta,6.92880494,6.111514711,10.32509989,4.422448238,16.0642935,4.395205231,1.49836542,3.922993098,42.98038503,3.350889938,11012
8031,CO,Denver,0.282306005,0.78747208,7.699119006,5.485193237,11.3111435,4.469637803,3.400108445,8.420926959,54.4713789,3.672714068,402046
8033,CO,Dolores,8.080808081,1.515151515,13.38383838,3.914141414,10.85858586,9.722222222,1.767676768,0.631313131,43.05555556,7.070707071,792
8035,CO,Douglas,0.434606056,0.777022949,5.867181755,6.132774345,13.16439303,3.599767332,5.146679544,11.80624911,48.7543488,4.316977073,182234
8037,CO,Eagle,1.251172058,0.515705579,11.82020628,2.862751993,11.90811064,3.914674168,0.796999531,7.29899203,56.64556962,2.985818097,34128
8039,CO,Elbert,2.921511628,1.104651163,12.43459302,6.082848837,11.74418605,6.940406977,3.350290698,6.184593023,42.54360465,6.693313954,13760
8041,CO,El Paso,0.483381816,0.262424955,7.303336015,5.645231169,12.67252584,4.088011388,2.748344371,7.00346599,53.58389553,6.20938293,323140
8043,CO,Fremont,2.21260557,2.010190549,7.712710267,4.173937321,10.59537935,3.978502129,1.584421023,4.418231312,48.75410065,14.55992183,14327
8045,CO,Garfield,2.083927158,2.201108472,15.42359462,2.942201109,13.33333333,5.060965954,0.832937451,6.517814727,47.60728424,3.996832938,31575
8047,CO,Gilpin,0.51975052,0.883575884,9.589397089,11.87629938,5.561330561,3.56029106,3.352390852,1.767151767,56.75675676,6.133056133,3848
8049,CO,Grand,4.78834143,1.341660884,12.49132547,1.526717557,8.269720102,6.049040019,0.948415452,7.529493407,52.09345362,4.961832061,8646
8051,CO,Gunnison,1.426079819,0.369344414,13.49133067,1.887760337,17.64645532,3.129167949,2.113470812,3.242023187,51.44146917,5.252898328,9747
8053,CO,Hinsdale,2.604166667,0,16.66666667,3.125,10.9375,4.947916667,3.125,2.083333333,44.53125,11.97916667,384
8055,CO,Huerfano,5.6640625,1.4453125,13.90625,7.65625,14.21875,1.9921875,2.265625,1.953125,42.578125,8.3203125,2560
8057,CO,Jackson,24.96099844,1.560062403,7.956318253,2.808112325,12.0124805,3.432137286,1.248049922,0,38.3775351,7.644305772,641
8059,CO,Jefferson,0.473947135,0.994688251,7.549323384,7.524661692,13.34355634,3.998672063,2.812065259,7.235044897,50.78949033,5.278550651,316280
8061,CO,Kiowa,20.65997131,0.430416069,5.595408895,0,13.34289813,7.74748924,3.299856528,4.017216643,39.74175036,5.164992826,697
8063,CO,Kit Carson,17.33067729,0.113830393,8.736482641,4.354012521,16.07854297,4.723961298,1.25213432,2.361980649,39.18611269,5.862265225,3514
8065,CO,Lake,3.836196752,2.941868675,15.88609084,2.565309485,11.43798541,2.188750294,1.670981407,6.377971287,49.1174394,3.977406449,4249
8067,CO,La Plata,2.68584478,2.375677426,8.081393367,3.091448243,15.41974846,3.469784246,1.751934285,5.583012373,51.69910358,5.84205324,29339
8069,CO,Larimer,1.219191443,0.884393254,6.832403643,9.839559886,13.04069086,3.484969698,1.790156605,4.993479381,53.79127442,4.12388081,182498
8071,CO,Las Animas,4.739904175,3.285420945,7.49486653,2.926078029,12.23477071,4.996577687,0.924024641,5.116358659,49.72621492,8.55578371,5844
8073,CO,Lincoln,11.27418279,0.066711141,6.470980654,0.333555704,13.80920614,5.537024683,0.667111408,4.736490994,45.29686458,11.80787191,1499
8075,CO,Logan,5.802501996,2.972229616,11.25898323,3.62878183,12.43013042,6.45905421,1.392955372,3.69088812,42.48957502,9.874900186,11271
8077,CO,Mesa,1.806599243,3.607548449,9.154472004,5.166958585,14.82710888,5.048307814,1.717611165,5.053957851,48.95615572,4.661280298,70796
8079,CO,Mineral,3.110047847,1.196172249,11.24401914,0.4784689,4.306220096,2.870813397,2.631578947,6.459330144,60.76555024,6.937799043,418
8081,CO,Moffat,3.066688301,11.24452377,10.38455298,2.271620964,11.55281519,8.924225215,0.308291417,3.618367678,43.69625183,4.932662664,6163
8083,CO,Montezuma,5.734926864,2.577595434,8.892258295,4.022475919,14.85907956,3.728148412,0.793792365,2.863003924,46.86942562,9.659293614,11212
8085,CO,Montrose,4.44532533,0.957019084,11.58616003,7.571210148,14.67240501,3.6921683,1.353417521,4.75111841,45.07616513,5.895011043,17659
8087,CO,Morgan,8.751467136,3.71185446,7.042253521,17.39289906,10.19659624,7.115610329,1.232394366,3.286384977,36.61238263,4.658157277,13632
8089,CO,Otero,7.112375533,1.209103841,5.689900427,7.809388336,10.92460882,6.600284495,1.934566145,3.641536273,45.83214794,9.246088194,7030
8091,CO,Ouray,3.434950623,0.601116359,7.814512666,1.84628596,8.115070846,3.434950623,2.919708029,7.385143839,58.05066552,6.397595535,2329
8093,CO,Park,1.137387387,0.765765766,9.380630631,7.015765766,18.87387387,4.864864865,1.362612613,6.858108108,43.14189189,6.599099099,8880
8095,CO,Phillips,14.32238193,2.002053388,8.162217659,7.905544148,12.78234086,4.979466119,1.078028747,2.515400411,40.55441478,5.698151951,1948
8097,CO,Pitkin,0.879617995,0.075395828,7.522828181,1.239842507,11.62771216,3.970846947,1.868141074,13.56287174,54.28499623,4.96774734,11937
8099,CO,Prowers,12.1587186,0.509646888,5.624317437,4.696032035,14.59774299,5.551510739,1.146705497,3.549326538,46.48707681,5.678922461,5494
8101,CO,Pueblo,0.983094853,0.350063449,7.844338453,6.779562129,15.15045435,4.552283435,1.678845958,3.859449525,51.94504004,6.856867807,68559
8103,CO,Rio Blanco,6.557377049,13.29294369,9.586600143,3.635067712,6.165359943,4.490377762,1.674982181,2.637205987,45.40270848,6.557377049,2806
8105,CO,Rio Grande,9.449501517,0.758560902,9.601213697,5.938448201,14.67273515,3.966189857,0.996965756,4.031209363,44.90680537,5.678370178,4614
8107,CO,Routt,3.505254425,2.157079646,9.858960177,3.42920354,11.11034292,4.086006637,1.58324115,6.782356195,53.31167035,4.175884956,14464
8109,CO,Saguache,18.55895197,0.072780204,12.33624454,6.950509461,16.55749636,5.38573508,0.982532751,2.656477438,30.60407569,5.895196507,2748
8111,CO,San Juan,0,2.034883721,6.104651163,4.651162791,23.25581395,3.488372093,0,2.034883721,51.1627907,7.267441861,344
8113,CO,San Miguel,2.529411765,0,7.607843137,3.62745098,11.2745098,2.450980392,3.470588235,10.60784314,52.29411765,6.137254902,5100
8115,CO,Sedgwick,21.23142251,0,4.989384289,4.989384289,17.40976645,6.687898089,0.212314225,2.123142251,35.35031847,7.006369427,942
8117,CO,Summit,0.737187579,1.156273668,8.947235547,2.857864176,15.51628377,2.640747286,0.797778339,6.008583691,55.85458218,5.483463772,19805
8119,CO,Teller,2.677894737,2.383157895,9.111578947,5.136842105,13.20421053,4.665263158,0.993684211,5.76,49.71789474,6.349473684,11875
8121,CO,Washington,19.87740806,1.094570928,8.274956217,7.749562172,11.03327496,6.873905429,1.269702277,3.633975482,32.44308231,7.749562172,2284
8123,CO,Weld,2.575833049,3.728731353,9.950056367,10.42524185,14.40106966,5.653724143,1.542878117,4.738090869,43.25302152,3.731353066,152572
8125,CO,Yuma,22.8413962,1.102265769,6.878954889,3.123086344,15.3908961,7.675035722,0.755256175,2.878138396,36.08899775,3.265972648,4899
9000,CT,Connecticut,0.327047933,0.061631296,6.029126984,10.41849798,13.00370779,4.210039898,2.180227755,8.930920074,51.19423717,3.644563117,1815636
9001,CT,Fairfield,0.198682159,0.063293262,6.628187717,7.803723823,12.51802391,3.764482001,2.649514612,11.70673843,52.30412622,2.363227873,477144
9003,CT,Hartford,0.205488562,0.0481025,5.067831176,10.82239759,12.72078383,4.680129456,2.165499202,10.73306437,49.33742685,4.219276468,451120
9005,CT,Litchfield,0.771763737,0.140975509,7.586952048,13.20642107,13.64169582,3.780613295,2.472731015,6.716402552,47.97283392,3.709611031,97180
9007,CT,Middlesex,0.448674371,0.018128257,6.794697485,10.67867664,11.93745751,4.404033537,1.947654657,8.742352141,50.91207795,4.116247451,88260
